title,category,reward
 난방중독  한번 경험하면 절대 헤어나오기 힘든 그 따뜻함   포그 ,테크·가전,5822 
    만족도  탄 집콕생활필수템  폰  태블릿 길어지는    도 스탠드,테크·가전,5806 
우는 아이 걱정될 땐      스마트 홈카메라  평점    점 앵콜 ,테크·가전,5800 
 글로벌  억 펀딩  볼링공  개를 가볍게 들어올리는 핸디청소기가 있다 ,테크·가전,5798 
 앵콜     억목표       기능 보풀제거기의 새로운 제안   아이고,테크·가전,5782 
 거품 우오옷     크림맥주거품기 목넘김이 부드러운  비어링 ,테크·가전,5768 
뽀송 건조와       살균을 동시에  제대로 돌아온 유토렉스칫솔살균기 ,테크·가전,5765 
 앵콜 믿고 쓰는             작지만 강력한 이어폰,테크·가전,5764 
    앵콜  포켓드럼  비트에 몸을 맡겨라  방구석에서 제대로 즐기자 ,테크·가전,5749 
화제의 사원증 녹음기   폭언  성희롱은 이제 그만 ,테크·가전,5721 
 직장인마우스  피할 수 없다면 보호하세요        버티컬 마우스,테크·가전,5687 
중요한 순간 지적 매력을 더해 줄            ,테크·가전,5686 
선풍기는 잠시 넣어두세요  들고 다니는  만원대 에어쿨러  넥스팬 ,테크·가전,5683 
메이플스토리 커피  레벨 업보다 쉽다  세상 귀여운  분 콜드브루 머신,테크·가전,5674 
 앵콜  대학병원 한의사와 함께 설계한 베비즈 눈마사지기    ,테크·가전,5662 
언제 어디서나 듀얼모니터              휴대용 포터블 모니터,테크·가전,5653 
 아마존  억매출   만   차앵콜  베루스 천연돌가루 스마트기기 케이스,테크·가전,5643 
가격은 서브  스펙은 메인  백만명 인정한 듀얼 드라이버 무선이어폰,테크·가전,5634 
 아마존  위 키보드  프로게이머로 오해 받는 플레이  여기서 나옵니다 ,테크·가전,5607 
 숙면 을 위한  웨어러블 수면 디바이스  아모플러스,테크·가전,5596 
 독일에서 국내 상륙    개의 케이블을 하나로   하이파이브 ,테크·가전,5569 
 연기  냄새 싹 흡입  구이용 그릴   스마트베리 스모크리스  그릴,테크·가전,5545 
여행의 기억을 세계지도에 차곡차곡  별빛 지도 무드등 사이너 ,테크·가전,5531 
 닌텐도  플스   이제 컴퓨터로 콘솔 게임을 즐기자  겐키 쉐도우캐스트,테크·가전,5527 
홈트  더이상 고생할 필요          레깅스  입기만 하면 되니까요,테크·가전,5484 
 싹  다 비교해보고 오세요  무선청소기의 최종진화  인빅터스    워터,테크·가전,5482 
건조불감증 주의  촉촉하고 똑똑하게 작동하는 윈코 스마트    가습기,테크·가전,5474 
  차 앵콜  누적  억 펀딩  가심비 혁신  무선믹서기  프레쉬메일 ,테크·가전,5470 
 크기혁신  화장품만한 손풍기가 있다고  오클레스 초소형 휴대용 선풍기,테크·가전,5462 
완벽에 가까워진 북스캐너 시저                      ,테크·가전,5453 
니트 코트의 계절이 왔다 세탁소에서도 인정한 성능부터 다른 찐 보풀제거기,테크·가전,5406 
에디슨  쎄쎄련하게 돌아오다  초강력  초경량 휴대용 선풍기       ,테크·가전,5399 
 글로벌 억펀딩  여행  캠핑  일상 필수템     맥스펌프 ,테크·가전,5394 
누적   억 샤크닌자 블렌딩 다지기 채 편썰기까지 올인원 블렌더 앵콜해요,테크·가전,5394 
   억 마지막 앵콜펀딩  열고 넣고 닫고  끝 린클 미생물 음식물처리기,테크·가전,5372 
 끝판왕 등장  무선충전  휴대폰 거치대  스마트서포터 하나로 끝 ,테크·가전,5370 
휴대용 선풍기의 혁신   개의 바람과 양손의 자유를 더하다 ,테크·가전,5332 
면도 날  바꾸지 말고 새것처럼 강력세척  특허출원된 면도기클리너,테크·가전,5325 
        앵콜  손가락 하나로 디지털 기기를 컨트롤  릿제로  ,테크·가전,5325 
완전 무선 이어폰과 하나가 된 스피커  피아톤      ,테크·가전,5321 
 초마다 바른자세  바른습관을 키우는 스마트한 넥밴드,테크·가전,5293 
 글로벌   억 앵콜  아직도 줄자 쓰세요  맥파이 양방향 레이저 줄자 ,테크·가전,5290 
한달에 한번충전 무선이어폰              ,테크·가전,5274 
프리미엄 게이밍 키보드          그리고             ,테크·가전,5271 
 앵콜     연결로  인 미디어 시대 준비 끝   프리미엄 콘덴서마이크,테크·가전,5257 
마이크 하나로 내 방이 스튜디오가 되는 기적,테크·가전,5248 
              블루투스 이어폰,테크·가전,5241 
   만원대에 만나는  길이 조절 가능한 나만의 평생 스마트 전동 커튼 ,테크·가전,5239 
   만원대 갓성비  당신의 스마트폰을 고성능 노트북으로 만들어드립니다 ,테크·가전,5226 
  천만펀딩 앵콜  간편함을 더해 강력해졌다  업그레이드    텀블러,테크·가전,5224 
열고 넣고 닫기만 하면 요리가 뚝딱 요리가 쉬워지는 마법  샌드위치맨 ,테크·가전,5214 
고밀도 메모리폼 시트에 분당     회 진동 마사지까지 더블로 가 ,테크·가전,5206 
 앵콜  이어폰의 한계를 없애다                ,테크·가전,5201 
내 손안에 크림맥주 전문점이  캔맥주  병맥주  피쳐까지 ,테크·가전,5170 
이런 마이크는 처음이지       지향성 전방향이 하나로 ,테크·가전,5161 
새기고  자르고  돈 벌어주는  레벨이 다른 레이저 커터 각인기  비모 ,테크·가전,5148 
손으로 빡빡 문지르는 그 손맛 그대로  샤클라 물걸레 청소기,테크·가전,5146 
수 천명의 손목을 보호해 준 인체 공학적 손목 받침대 델타허브 카르피오,테크·가전,5124 
소음은 지우고  사운드에 몰입하다   어바니스타 런던 노이즈캔슬링 이어폰,테크·가전,5110 
만족도     앵콜쇄도  새해부터 틱타임으로 시간관리 하세요 ,테크·가전,5110 
캠핑 전기걱정 올킬   배터리만 교체하면 새 파워뱅크로 변신  일렉칸타,테크·가전,5083 
 일잘러 필수    조명  어디서든 모니터에 얹기만 하면 된다고 ,테크·가전,5071 
얼룩 킬러의 등장  묻은 순간세척  충전형  무선초음파세척기  웨이블린,테크·가전,5071 
셀카봉 삼각대 거치대   총   가지 디바이스를 하나로  상상해셀카봉 ,테크·가전,5044 
 괴물 청소기  라면을 한 입에 싹  오물 청소 물걸레질 진공 청소까지 ,테크·가전,5018 
덴마크의 감성디자인과   년 역사의 하이파이 오디오가 만나면 ,테크·가전,5002 
무선충전기의 영역을 넘었다  카딱 스마트 무선고속충전기,테크·가전,4991 
애플펜슬 유저들을 위한 실리콘 팁  아이펠리가 만들다 ,테크·가전,4989 
하루종일 수고한 내 눈을 위한  베비즈 눈마사지기  세대 ,테크·가전,4987 
 앵콜 펀딩  충전 스트레스에서 당신을 구조해줄  올인원     케이블 ,테크·가전,4972 
세상에 없던 스마트한 카메라 어시스턴트  키노피 루미 마크원 ,테크·가전,4950 
올여름  한 달  백원으로 에어컨 없이 보내는 방법  착한 에어컨 ,테크·가전,4941 
 누적매출   억  전동드라이버 최강자 논쟁의 끝  하이브로     ,테크·가전,4922 
       앵콜  누르기만하면 술맛이 부드러워져요 술 에어레이터 끝판왕,테크·가전,4912 
 냉장고가 냉장고다워야지   카카오프렌즈 미니 냉장고 라이언 어피치,테크·가전,4906 
          만원대 메탈 노트북  베이직북  ,테크·가전,4904 
앵콜   전기차도    베터리  안전하고 강력한 초대용량 파워 스테이션 ,테크·가전,4901 
노터치 노스멜 노스트레스 쓰레기통,테크·가전,4896 
 무선 핸드블렌더  다 갈아버리겠다    년 전통 도깨비방망이,테크·가전,4893 
 앵콜  이제 누워서 불 끄세요  블루투스 스마트 스위치,테크·가전,4888 
세균  제발 이거 클릭하지마세요  저희 다 죽습니다 ,테크·가전,4887 
 만원대로 만나는 가장 작고 가벼운 퍼스널 홈씨어터         ,테크·가전,4884 
 브라운 샐리와함께   예비유튜버를 위한      녹음도 가능한 마이크 ,테크·가전,4879 
 누적   억  점 만점 앵콜  빛나는 휴대용 레이저 각인기 레이저 패커,테크·가전,4877 
    억 펀딩  먼지  물걸레    살균까지  멀티무선청소기 작스 ,테크·가전,4877 
 누적   억  블렌딩 다지기 채 편썰기 샤크닌자 올인원블렌더 앵콜해요,테크·가전,4868 
 앵콜 펀딩  활용도 끝판왕  다용도     거치대  제노믹스 그래버,테크·가전,4834 
 만원대 가심비 무선믹서기  강력한  중 칼날에  단계 속도조절까지 ,테크·가전,4833 
 교체 유지 비용 없이  평생 쓰는 차량용 공기청정기 에어독   ,테크·가전,4828 
 누적  억 달성  단   만원에 누리는 필요한 기능 총집합 스마트스캐너,테크·가전,4819 
   억펀딩 퀄컴 공동개발 블루투스이어폰              ,테크·가전,4816 
모두가 불편한  숨쉬다 의 변화 웨어러블 공기청정의 시작  에어로브레스 ,테크·가전,4809 
 스팀끝판왕    가지 스타일로 우리집 싹 쓰리하는 스팀청소기 ,테크·가전,4805 
  만원대 살균기  언택트 시대 지친 마음 달래는 똑똑한 살균 에티켓,테크·가전,4800 
마음껏 쓸 수 있어야  진짜 포터블 모니터입니다   프리뷰 ,테크·가전,4798 
마스크시대  피할 수 없다면 눈에 올 인 하자  속눈썹 눈썹 미용기기 ,테크·가전,4795 
 바디드라이어  샤워 후 온 몸 구석구석 말리세요  건강기록까지 측정 ,테크·가전,4771 
 월 미세먼지  무선으로 사용이 가능한 휴대용 공기청정기로 대비하세요,테크·가전,4746 
  만원대  아이템 하나로 공간을 바꾼다 감성까지 충전하는 무선충전기 ,테크·가전,4733 
무려  코일      멀티파워패드             ,테크·가전,4720 
글로벌  억  리얼 겜덕후들이 작정하고 만든 닌텐도스위치 겐키 커버독,테크·가전,4712 
솔라카우  아이들을 사랑한 태양광 소의 이야기 ,테크·가전,4709 
키보드도 내가 만든다  취향 따라 조립하는 게이밍 키보드  펄사     ,테크·가전,4706 
글로벌 억   포터블 면도기의 끝판왕             세라믹블레이드,테크·가전,4697 
 만원대 무선이어폰만큼 작지만      살균  휴대용 칫솔살균기  셀프미,테크·가전,4673 
 업그레이드 앵콜  다시한번 가격파괴 차량용 무선충전 거치대 핸디그랩,테크·가전,4667 
       달성    개 프로그램 핵심 단축키를 담은   단축키카드 ,테크·가전,4663 
 경이적 리뷰평점    앵콜 언제어디서나 무선초음파세척스틱 웨이블린 ,테크·가전,4655 
 팬톤 파워뱅크      고속멀티무선충전 거치대 디자인을 모두 갖추다 ,테크·가전,4644 
뭉개고 던져도 괜찮아  말랑말랑 쿠션 무드등  쿠드등 ,테크·가전,4637 
  억앵콜   만원대로 만나보는  오픈형  어바니스타 스톡홀름 플러스,테크·가전,4633 
 핸디워치  애플워치를 가장 럭셔리하게 즐기는 방법 ,테크·가전,4627 
저 오늘      졌어요   덥수룩한 털들과    메리디안 전신 트리머,테크·가전,4627 
 누적  억  손톱보다 작은 노이즈캔슬링 이어폰  원모어 컴포버즈미니,테크·가전,4623 
 앵콜         엄마손이 약손 이젠 쉬안이 약손   복부 전문관리기,테크·가전,4617 
  억 앵콜펀딩  음식물 쓰레기를 자연분해하는 바이오린클,테크·가전,4594 
  차앵콜 뱃살 걱정끝  아무도 모르게 나는 지금 복근 운동 중 ,테크·가전,4588 
 글로벌 억펀딩 업그레이드컴백  올인원 무선충전기 끝판왕 슬라이스차지  ,테크·가전,4584 
  만원대 급수기  집 안에서 자연 속 샘물을 만나다  여울 물결급수기,테크·가전,4553 
 최초 공개  흔들고  붓고  연결하면 끝   분 만에 숲을 선물합니다 ,테크·가전,4553 
 누적    억 리얼     이번엔 무릎  마사지부터 근력운동 모드까지 ,테크·가전,4550 
 칫솔살균기끝판왕  칫솔  살균만 하니  클린디로 건조도 해 ,테크·가전,4521 
상상하는 모든 것을 만들다  화제의    프린터  오버클론 ,테크·가전,4512 
노트북 위에 결합하는   키 텐키리스           기계식 키보드,테크·가전,4506 
 유라이브    없는 순정형 빌트인 블랙박스 스마트폰으로 바로 확인하세요,테크·가전,4492 
클라우드는 그만  결제 없이 꽂는 순간  자동휴대폰백업   포토큐브   ,테크·가전,4491 
 글로벌   억    만원대 북스캐너 손 쉽게 전자책 만들기,테크·가전,4477 
  만원대 스마트 진공 음쓰 보관기  왜 음쓰통에서 아무 냄새가 안나지 ,테크·가전,4471 
 두피차  여름철 모발 스트레스  휴대용 두피 쿨링기로 간단히 해결,테크·가전,4467 
 세상편한  전에 없던 신개념 히든 룸미러 거치대,테크·가전,4466 
완전무선 이어폰에 노이즈캔슬링을 구현한 노캔의 선구자   리너      ,테크·가전,4459 
 엉덩이 사수작전  하루   분 근막 마사지기 에어피티  세대,테크·가전,4452 
     억 앵콜  꼼꼼한 와디즈 서포터분들이 인정한 휴대용 레이저각인기,테크·가전,4448 
 주파집  자동 가로모드는 처음이죠      차량용 무선충전 거치대,테크·가전,4435 
 편백  담은 차량용 공기청정기 수피  가성비 국내산 피톤치드 편백나무,테크·가전,4434 
    억 앵콜  역대급 만족도의 전기면도기  리미티트 컬러로 돌아오다,테크·가전,4416 
 어버이날 전 배송 무릎 전문관리를 집에서  공기압 원적외선 온열 저주파,테크·가전,4410 
 한정수량  취미는 청소  특기는 귀여움  아이클레보 라이언 로봇청소기,테크·가전,4399 
  점앵콜  써본 사람은 아는 프리미엄 성능  이즈미 밀리터리 전기면도기,테크·가전,4384 
 점만점 돌아온 달인파워툴 블루  헤드  종     전문공구 확실한기능 ,테크·가전,4382 
노트북과 핸드폰을 한 시야에  간편하게 즐기는 듀얼스크린       ,테크·가전,4382 
특별한날 연인과 함께하는 신개념 홈테라피   럭셔리 핫스톤 스파   ,테크·가전,4380 
꿈꿔왔던 나만의 공간이 시네마가 되다       루멘  나만의 빔프로젝터,테크·가전,4366 
커피인이 사랑하는 하리오 모두가 기다린 하리오의 온도 조절 드립케틀,테크·가전,4353 
      달성 얼룩을 한방에 지우는 핸디형  무선초음파 세척기 ,테크·가전,4351 
      앵콜  특허 출원한 누락 없는 블랙박스가 다시 왔다   ,테크·가전,4348 
멜로우 램프스피커  소리와 빛으로 공간을 채우다 ,테크·가전,4310 
 국내독점  에어팟 프로 유저를 위한 노마드 프리미엄 가죽 케이스,테크·가전,4290 
 누적펀딩금액 억  게이머를 위한  진짜 게이밍 의자  삼공체어     ,테크·가전,4281 
딱 하루   분  저출력 레이저 빛으로 두피는 건강하고  모발은 튼튼 ,테크·가전,4279 
 무선충전 가능   탈부착식 카드수납 핸드폰케이스  신지마운트 밴드그립,테크·가전,4261 
 평점    점 스마트 빔프로젝터 앵콜  휴대폰 연결없이 넷플릭스 본다 ,테크·가전,4237 
 글로벌  억  레이저 커터 각인기의 끝판왕         ,테크·가전,4233 
카운팅부터 기록까지 알아서 하니까 넌  뛰기만 해  점핏 스마트 줄넘기,테크·가전,4201 
 여름은 차갑게  겨울엔 뜨겁게  통째로 빨아쓰는    매트,테크·가전,4196 
매일 나를 지키는  경량 생존구호키트 도난예방 및 호신용 스마트트래커 ,테크·가전,4189 
         으로 더 빨라진 노트북   이그닉 바이북   ,테크·가전,4187 
  만원대 멀티허브   타입  타입 젠더  개 사지말고  개만 펀딩하세요,테크·가전,4187 
 스누피   네가 있어 참 다행이야  매일 쓰고 싶은 초강력 무선 청소기,테크·가전,4181 
    대 한정  식용유 없이 뚝딱   요리가 쉬워지는 레가토 전기그릴,테크·가전,4178 
 완벽한 집중력  몰입타이머  마이니   피터드러커 타임 ,테크·가전,4176 
 글로벌    억  닥터쿼럼   그 어느 때보다 밝은 미소,테크·가전,4159 
  만원대  어두운 밤  노트북을 보고 있는 당신의 눈은 안녕하십니까 ,테크·가전,4155 
      명의 선택 누런이 탈출  미백 음파전동칫솔의 끝판왕 메가스마일,테크·가전,4153 
  차앵콜  여행  캠핑  일상 필수템     맥스펌프 ,테크·가전,4144 
소중한 에어팟을 지켜줄 조약돌 같은 단단함  샌드스톤  프리미엄 케이스,테크·가전,4144 
언제 어디서나 나만의 프리미엄 커피  펀캐스트라  그라인더,테크·가전,4143 
이세상 스피커가 아니다                 ,테크·가전,4143 
해외여행  세계 어디라도 걱정없는     년형 벤트       멀티플러그,테크·가전,4137 
 아마존 평점      방마다 둬도 부담없는  만원대 홈카메라,테크·가전,4101 
 하이브리드   이어폰  추억의 코원이  기가막히게 막아드립니다 ,테크·가전,4096 
필터없는 공기살균기로 우리집 소독하기   바이러스 및 악취 제거,테크·가전,4073 
따로 가지고 다녀  외장   와 허브를 결합한  버바팀 하이브리드 허브 ,테크·가전,4066 
 글로벌  억  블루투스    메인급 스펙 차세대 듀얼 무선이어폰,테크·가전,4051 
 앵콜  예비 유튜버를 고민중이라면       녹음까지 완벽한 마이크 ,테크·가전,4049 
아마존이 인정한 유그린  세상의 모든 폰과 태블릿을 더블폴딩 스탠드로,테크·가전,4043 
붙이는 과정 생략  노트북 마그네틱 보안필름          ,테크·가전,4029 
   만원대 의류건조기    분 초고속 건조혁명  홈세라 에어로데이지,테크·가전,4024 
착  달라 붙는  무선  유선  고속  초슬림 맥세이프 보조배터리 ,테크·가전,4019 
 글로벌  억   만원대로 시작하는 음파전동칫솔   오클린      ,테크·가전,4017 
       앵콜  가격은 서브  스펙은 메인 듀얼 드라이버 무선이어폰,테크·가전,4017 
 안테나  개로 집안구석까지   끝판왕       무선공유기       ,테크·가전,4005 
   만원대 고급형 지압 복부관리 엄마손이 약손 이젠 쉬안이 약손 ,테크·가전,3999 
리모컨   스마트폰    신기한 자동화           미니 미터,테크·가전,3994 
 파키  딜러팩 키보드 마우스 오디오 음성 올인원 컨트롤러 블랙에디션 ,테크·가전,3994 
 무선다리미 혁신  셔츠다림질에 까다로운 영국신사들이 열광한 모피리처드 ,테크·가전,3977 
   억 펀딩성공 놀라울만큼 스마트한 스캐너  아우라엑스        ,테크·가전,3974 
 평점    앵콜   초컷 가죽 스마트폰 스탠드로 폰을 업그레이드 하세요,테크·가전,3950 
 분만에 추출하는 콜드브루 커피 머신   가장빠른  음파진동  소닉더치,테크·가전,3947 
  만원대   스위치딸깍  한번으로 무선제어 스마트홈 시작  어서와요,테크·가전,3947 
   억펀딩 캠핑용부터 무선충전까지 가능한          파워스테이션 ,테크·가전,3931 
제습기를 안 산 이유  바로 지금을 위한 신중함이었던 것 간편미니제습기,테크·가전,3926 
휴대용 스피커가 분리되는 올라운드 공간 블루투스 스피커  레브 ,테크·가전,3924 
피지관리는장비빨 피지제거  초컷 헤드팝포커스로 피지뽑는 손맛을 느껴보세요,테크·가전,3918 
 코오롱글로벌 저온건조 슈즈관리기 알아서 신발 수명이  년 늘어난다면 ,테크·가전,3916 
  억앵콜 글로벌  억  레이저커터 각인기의 끝판왕         ,테크·가전,3910 
 글로벌  억  눈에도 힐링이 필요하다  세계가 열광한 눈마사지기 ,테크·가전,3906 
대한민국 직장인 여러분  더이상 눈치보지 마세요  거치형 보안필름,테크·가전,3904 
콘택트렌즈를       멸균하고 완벽한 세척이 가능한 제품,테크·가전,3900 
 누적    억 마지막 앵콜      로 접는   만원 대 핸디형 청소기,테크·가전,3899 
발냄새 해결은 장비빨   휴대용 신발 건조살균기   신약  ,테크·가전,3894 
앵콜  냉장고 냄새가 두려운 당신을 위한 솔루션  다용도탈취기  퓨어링 ,테크·가전,3882 
 냉장고가 이렇게 귀여워도 되나요  세상에 없던 브라운 샐리 냉장고 탄생,테크·가전,3876 
글로벌   억 돌려끼우는 완전무선이어폰  커스텀핏 비핏 ,테크·가전,3873 
 마지막 앵콜  뱃살 걱정끝  인테니스스포츠로 티 안 나게 복근 운동중 ,테크·가전,3872 
 휴대용 프린터기  어디까지 써보셨어요  누구나 쉽게 상상을 현실로   ,테크·가전,3853 
 사 대표 보풀제거기 끝판왕 니트 코트 겨울옷 새옷처럼 보관하세요,테크·가전,3845 
  차       앵콜  괴물같은 와이파이 데드존킬러       공유기,테크·가전,3841 
물을 뿌리고 흡입하는 진공 물청소기  라면도 한번에흡입  벤투스아쿠아프로,테크·가전,3840 
 감사앵콜  근육 밸런스 동시강화   원데이트레이닝보드  애니바로  ,테크·가전,3825 
수돗물과 소금만 있으면 살균 탈취제가 된다  전해수기 그린비타 ,테크·가전,3825 
 누적펀딩액    억  신개념 블루투스 리모컨 릿제로 마카롱,테크·가전,3822 
  차앵콜  억  천  치우기 편해서 매일 써요  전기그릴 레가토,테크·가전,3821 
  만원대 무선 핸디형청소기  자취방 사무실 자동차  청소가 쉬워져요 ,테크·가전,3815 
 갖고싶은연말선물     개의    로 얼굴과 목까지 한번에 관리,테크·가전,3806 
 초가성비 전기면도기   만원대로  살균 까지 가능한 면도기 보셨나요 ,테크·가전,3804 
가장 심플하게 향기를 즐기는 방법  캡슐 디퓨저  피움 ,테크·가전,3792 
나 있을 땐 환한 조명 나 없을 땐       확실한 살균,테크·가전,3788 
 앵콜 만족도     편백 담은 차량용 휴대용 공기청정기 수피,테크·가전,3787 
 만족도   앵콜  초페어링과     의 방수력      ,테크·가전,3774 
뭉친곳 어디든 다 풀어버리는 이것은 쿠션인가 안마기인가  안마맛집제스파,테크·가전,3767 
아이패드의 변신  태블릿과 랩탑의 경계를 순식간에 넘나든다       ,테크·가전,3753 
 마스크집        원으로 마스크 보관하며      클리닝까지 ,테크·가전,3747 
주머니에 쏙    미터셀카 무선리시버 게임패드 키보드 마우스  파키 ,테크·가전,3741 
지금  여기  내가 있는 공간을 책상으로 만들어주는  에르고미 랩데스크 ,테크·가전,3735 
세상에 없던 멀티포트  라면부터 전골까지 불 없이 끓이자,테크·가전,3715 
  억 앵콜펀딩  음식물 쓰레기를 자연분해하는 바이오린클,테크·가전,3705 
냄새는 빼고 향기를 더하다  가장 스마트한 디퓨저  컨크,테크·가전,3703 
 글로벌 억  홈 로스팅을 완전히 바꿀  원두 로스터의 혁명   샌드박스,테크·가전,3703 
 저당밥솥 국내최초 직접가열 방식    당질저감 최고 스펙 ,테크·가전,3693 
 활용도 끝판왕 거치대  다용도     거치대  제노믹스 그래버,테크·가전,3692 
좋은 건 티가 납니다  멀리서도  바람과 품격이 다 느껴지는 핸디선풍기 ,테크·가전,3686 
    억 앱코가 일냈다   이런 키보드 봤어    아크릴 게이밍 키보드,테크·가전,3684 
상쾌한 이 공간이 너무 사랑스럽다       살균하는 똑똑한 공기가습 ,테크·가전,3682 
거북목 쭈욱 척추 쫙   집에서 하는 디스크치료 의료기기         ,테크·가전,3665 
 앵콜  만원대로 만나는   서라운드 블루투스이어폰 보조배터리까지 장착 ,테크·가전,3659 
의류 속 찌든 얼룩 타파  초음파 세척기 샤인클리너,테크·가전,3658 
  억 펀딩        무선충전 블루투스 이어폰  파뮤스크롤 ,테크·가전,3648 
내 폰이   가 되다      개의 앱을 담은 메탈 스마트    트루비,테크·가전,3642 
 네오스마트펜       손글씨에 음성과 영상을 저장한다고  ,테크·가전,3640 
 해외   억           핸드폰부터 전기차까지 급속충전  파워뱅크,테크·가전,3616 
기타리스트 주목  카포와 튜너가 하나로  카포 튜너  그랩튠 ,테크·가전,3611 
 릿제로 질렐루야  간편한 터치로 작동하는 신개념 블루투스 리모컨,테크·가전,3606 
 고기 불판 갈지 마세요 터치 한번에 자동으로 바뀌는 세상에 없던 그릴 ,테크·가전,3602 
  억 펀딩  근적외선 전문가가 만든 혁신적인 무릎 마사지기,테크·가전,3602 
 십만원대 찐득한 장마철을      하게  쿨린 제습 공기청정기,테크·가전,3595 
 업그레이드펀딩 단  원으로 필터교체 무한필터 소용돌이공기청정기  스워셔,테크·가전,3585 
 앵콜   이제는 속부터 말리자   두피부터 말려줄 스마트 헤어드라이어,테크·가전,3581 
    앵콜     초면 손씻기 준비 끝  디자인부터 반응속도까지 완벽 ,테크·가전,3575 
전기걱정없는 캠핑 갖출건 다 갖췄다     가볍고 슬림한 인산철 파워뱅크,테크·가전,3574 
 일회용컵       한손으로 텀블러 세척부터 살균까지,테크·가전,3574 
흔들림 없는 영상  스마트폰 짐벌 셀카봉               ,테크·가전,3573 
 평점    점 앵콜  색감이 모든걸 말해주는 무선 이어폰       ,테크·가전,3569 
   충전까지   분   개 기기 동시 충전 파워뱅크  플래시 ,테크·가전,3565 
  차 앵콜펀딩  유튜버들의 필수템  세팅  초 컷  ,테크·가전,3559 
 앵콜 글로벌  억 펀딩  애플 유저를 위한  완벽한 무선충전기 ,테크·가전,3555 
홈 카페가 되는 시간  단  분  가정용 콜드브루 커피메이커  소닉더치,테크·가전,3552 
 초보자가    가 될 수 있는 가장 쉬운 방법  포장마법사 텐도  세대,테크·가전,3547 
글로벌   억 펀딩 스타일리쉬한 완전무선이어폰        ,테크·가전,3540 
 글로벌 억펀딩 스마트 홈을 만드는 끝판왕   스마트 에그 ,테크·가전,3537 
주머니속 작은 필수템  손바닥보다 작고 가벼운 미니 선풍기,테크·가전,3536 
또 한번의 감동  깨끗함   세균까지 잡는 다용도 초음파 세척기 라하츠,테크·가전,3535 
 앵콜 무선충전과  가지 기능을 카드안에  외출여행출장 필수템 케이블카드,테크·가전,3532 
 휴대폰 카메라의 혁명 내 휴대폰으로 예술 사진을   리볼버 렌즈 ,테크·가전,3528 
에어워셔 가습기에 초미세먼지 공기청정기를 합치는 게 가능해   제로웰 ,테크·가전,3525 
하마터면 그냥 홈트할 뻔했다  홈트효과 극대화 시켜주는 미라클    ,테크·가전,3521 
    억 앵콜   배 강력한 분무량으로 돌아온 항균소재 무선 가습기,테크·가전,3501 
이게 면도기라니  에어팟 크기의 혁신적 디자인  이젠 어디서나 관리하세요,테크·가전,3498 
단  초면 끝  쉽고 빠르게 비상상황에 대처하는       비상 삼각등,테크·가전,3497 
세련되게 일상 속 소음을 잠재운다   어바니스타 마이애미     헤드폰,테크·가전,3489 
역대급        충전고민 그만  길 고 편리하게 한방에 해결,테크·가전,3484 
초 깔끔한 블루투스 마이크가 왔다  진로   호브로 콜라보  꺼비마이크 ,테크·가전,3480 
 집에서 즐기는 영화관 돌비사운드  무선 홈 시어터            ,테크·가전,3463 
 마지막펀딩 애타게 찾던 꿈의 매트 공기순환식 사계절 기능성  닥터매트 ,테크·가전,3461 
 먼지부터 세균까지 올킬  인공지능 공기살균기 인에어        ,테크·가전,3455 
다기능 무선충전 보조배터리 충전 거치 촬영이 하나로  올리      ,테크·가전,3443 
국민 내비게이션       을 가장 빠르게 사용하는 방법 ,테크·가전,3434 
올 여름 해외여행은 음성인식 번역기  바로바로톡 만 믿으세요 ,테크·가전,3417 
피로한 눈이 상쾌해지고  촉촉해지고  잠도 잘 오는 마법의 눈찜질기,테크·가전,3415 
 팬톤 파워뱅크      고속멀티무선충전 거치대 디자인을 모두 갖추다 ,테크·가전,3406 
 경주마 운동선수 만의     테라피  이제  만원대로 나도 같이 ,테크·가전,3397 
음악과 속도에 심장이 뛰는 당신이라면 클립쉬   맥라렌 콜라보 국내첫상륙,테크·가전,3369 
  만원대 거치대 끝판왕 붙이지 않아 더 편한 노트북 폰 거치대,테크·가전,3368 
 특급가성비  가지 특별한 기능  효율적인 청소의 끝판왕 벤투스    ,테크·가전,3365 
화날수록 강해지는 흡입력  최대         초강력 도날드덕 무선청소기,테크·가전,3363 
  일  백업 아이폰 충전 중 간편하게 자동 백업하자   큐비 프로 ,테크·가전,3355 
 아침을 바꾸는  씻겨야 꺼지는 반려에그 알람     ,테크·가전,3352 
 만족도    앵콜  인테리어완성형 움직이는 디붐 픽셀아트 디지털액자,테크·가전,3341 
두손은 자유롭게  사용은 다양하게 캐터필라 핸즈프리 라이트,테크·가전,3339 
 앵콜  약 챙겨 먹는걸 까먹는다면 언제 어디서든   스마트 약통,테크·가전,3336 
접어서 단패드로   펼쳐서 장패드로   폴더블 고속무선충전 마우스패드 ,테크·가전,3335 
 청소할 시간에 놀기나 하세요     억 펀딩      물걸레 로봇청소기,테크·가전,3334 
 듀얼살균  펭 하  베이비펭수         듀얼케어 무선 칫솔살균기 ,테크·가전,3332 
인테리어 끝판왕   디붐 픽셀아트 액자          ,테크·가전,3319 
분유타기  초 자동완성  베이비 브레짜 신형 국내 공식 출시,테크·가전,3317 
 세상에 없던 그래핀 나노발열  어디서나 사용 가능한 무전자파 온열밴드,테크·가전,3315 
